Wood Buffalo Environmental Association - Continuous Ambient Air Quality Monitoring Program
For authorized use only
AMS06, L1, 5Mn
Exported On:,2022/08/24,10:50
Date Range:,2021/8/23,0:00,to,2022/8/23,23:00

Date/Time, SO2 (ppb), TRS (ppb), NO (ppb), NO2 (ppb), NOX (ppb), THC (ppm), O3 (ppb), NH3 (ppb), PM2.5 (ug/m3), NMHC (ppm), CH4 (ppm), Temp @ 2m (deg. C), RH (%), Wind Speed @ 10m (km/h), Wind Dir. @ 10m (deg.)
2022-07-05 02:30:00,Z/S,0.16,0.03,1.37,1.4,Z/S,20.8,2.38,12,Z/S,Z/S,13.49,66,3.43,88.2
2022-07-05 02:35:00,Z/S,0.15,0,1.14,1.1,Z/S,20.54,2.42,12.08,Z/S,Z/S,13.32,67,3.99,80
2022-07-05 02:40:00,Z/S,0.17,0,1.27,1.26,Z/S,19.85,2.26,12.07,Z/S,Z/S,13.16,68,3.47,80.4
2022-07-05 02:45:00,Z/S,0.2,0,1.26,1.25,Z/S,19.02,2.5,12.12,Z/S,Z/S,12.98,69,3.37,90.8
2022-07-05 02:50:00,Z/S,0.28,0,1.39,1.36,Z/S,19.43,2.89,12.39,Z/S,Z/S,12.71,71,3.53,104.7
2022-07-05 02:55:00,Z/S,0.26,0.05,2.04,2.09,Z/S,17.97,4.64,12.99,Z/S,Z/S,11.99,75,3.58,101.8
2022-07-05 03:00:00,Z/S,0.18,0.05,1.66,1.71,Z/S,17.47,6.2,13.32,Z/S,Z/S,11.5,76,3.38,126.7
2022-07-05 03:05:00,0.02,Z/S,0.09,1.77,1.86,2.07,16.49,5.71,13.26,0,2.07,11.18,76,3.61,114.3
2022-07-05 03:10:00,0,Z/S,0.03,1.33,1.35,2.15,14.59,4.7,13.14,0,2.15,10.84,79,2.56,82
2022-07-05 03:15:00,0,Z/S,0.28,1.29,1.58,2.19,15.9,2.91,13.14,0,2.19,10.75,79,4.4,103.3
2022-07-05 03:20:00,0,Z/S,0.39,1.9,2.29,2.12,16.68,2.12,14.07,0,2.12,11.04,76,4.47,103.5
2022-07-05 03:25:00,0,Z/S,0.17,1.49,1.65,2.14,16.69,2.66,15.39,0,2.14,11.27,75,5.42,98.9
2022-07-05 03:30:00,0,Z/S,2.09,3.77,5.86,2.07,18,2.97,16.15,0,2.07,11.62,71,5.16,96.3
2022-07-05 03:35:00,0,Z/S,0.46,2.09,2.55,2.02,19.01,3.13,16.7,0,2.02,12.07,69,5.73,93.7
2022-07-05 03:40:00,0,Z/S,0.99,1.36,2.35,1.99,20.14,3.07,17.02,0,1.99,12.33,68,7.01,103.6
2022-07-05 03:45:00,0,Z/S,0.91,1.2,2.11,1.98,21.37,3.11,16.94,0,1.98,12.57,67,8.02,105.8
2022-07-05 03:50:00,0,Z/S,0.06,0.78,0.84,1.98,21.93,3.65,16.92,0,1.98,12.53,67,7.36,111.8
2022-07-05 03:55:00,0,Z/S,0.42,0.84,1.25,1.98,21.69,3.64,17.25,0,1.98,12.68,66,7.61,109.1
2022-07-05 04:00:00,0,Z/S,0.19,0.47,0.66,1.98,22.38,3.42,17.71,0,1.98,12.84,66,9.36,110
2022-07-05 04:05:00,0,0.11,0.11,0.45,0.56,1.99,Z/S,3.55,17.88,0,1.99,12.9,65,8.9,113.4
2022-07-05 04:10:00,0,0.14,0.1,0.7,0.8,1.99,Z/S,3.55,17.89,0,1.99,12.92,65,8.95,114
2022-07-05 04:15:00,0,0.13,0.43,1.17,1.61,1.99,Z/S,3.79,18.09,0,1.99,12.85,65,8.01,115.5
2022-07-05 04:20:00,0,0.11,0.52,1.46,1.97,1.99,Z/S,4.33,18.19,0,1.99,12.75,66,6.86,103.4
2022-07-05 04:25:00,0,0.11,0.93,1.11,2.05,1.99,Z/S,3.62,18.02,0,1.99,12.8,66,5.61,101.5
2022-07-05 04:30:00,0,0.09,2.17,1.8,3.97,1.99,Z/S,2.89,18.05,0,1.99,12.8,66,4.77,117.8
2022-07-05 04:35:00,0,0.16,0.36,1.64,2,1.99,Z/S,2.93,18.04,0,1.99,12.72,66,6.02,125.4
2022-07-05 04:40:00,0,0.13,2.71,4.41,7.12,1.99,Z/S,3.43,17.91,0,1.99,12.7,66,4.68,129
2022-07-05 04:45:00,0,0.17,1.16,3.5,4.66,1.99,Z/S,3.67,17.99,0,1.99,12.77,66,4.65,118
2022-07-05 04:50:00,0,0.16,0.56,2.4,2.97,1.99,Z/S,3.85,17.91,0,1.99,12.97,65,4.21,116.5
2022-07-05 04:55:00,0,0.19,0.67,2.49,3.16,1.99,Z/S,3.48,17.54,0,1.99,13.05,65,4.34,122.3
2022-07-05 05:00:00,0,0.21,0.41,2.17,2.58,1.99,Z/S,3.54,17.22,0,1.99,13.1,65,5.38,123.4
2022-07-05 05:05:00,0,0.23,0.31,1.82,2.13,1.99,20.26,Z/S,16.8,0,1.99,13.11,65,5.93,116
2022-07-05 05:10:00,0,0.22,1.35,2.49,3.84,1.99,19.55,Z/S,17.45,0,1.99,13.16,65,5.3,119.1
2022-07-05 05:15:00,0,0.2,0.58,2.1,2.68,1.99,19.31,Z/S,17.85,0,1.99,13.06,66,5.74,123.3
2022-07-05 05:20:00,0,0.26,2.77,3.26,6.03,1.99,19.24,Z/S,17.76,0,1.99,13,66,6.17,115.2
2022-07-05 05:25:00,0,0.21,2.99,3.35,6.34,1.99,17.8,Z/S,18.45,0,1.99,13.2,66,5.67,118.7
2022-07-05 05:30:00,0,0.22,0.72,2,2.73,1.99,18.93,5.57,18.84,0,1.99,13.36,65,6.43,123.1
2022-07-05 05:35:00,0,0.23,1.21,1.86,3.07,1.99,18.79,Z/S,18.39,0,1.99,13.41,65,7.89,127.4
2022-07-05 05:40:00,0,0.22,1.04,2.17,3.21,1.99,19.51,Z/S,18.2,0,1.99,13.49,65,5.94,128.5
2022-07-05 05:45:00,0,0.27,0.72,2.28,3,1.99,18.47,Z/S,18.63,0,1.99,13.56,64,6.36,138.5
2022-07-05 05:50:00,0,0.27,0.94,1.93,2.87,1.99,19.3,Z/S,19.24,0,1.99,13.53,64,7.98,135.6
2022-07-05 05:55:00,0,0.25,0.53,1.7,2.24,1.99,19.24,Z/S,19.83,0,1.99,13.68,64,7.57,133.1
2022-07-05 06:00:00,0,0.23,0.36,1.08,1.44,1.98,20.47,104.7,19.9,0,1.98,13.76,63,9.51,120.5
2022-07-05 06:05:00,0,0.23,1.66,1.37,3.03,1.98,19.67,56.22,19.71,0,1.98,13.97,63,6.61,127
2022-07-05 06:10:00,0,0.2,0.44,1.01,1.45,1.98,19.31,40.99,19.38,0,1.98,14.37,62,5.68,124
2022-07-05 06:15:00,0,0.23,0.7,0.94,1.64,1.99,19.87,34.12,18.98,0,1.99,14.69,61,5.95,118.2
2022-07-05 06:20:00,0,0.2,0.41,0.7,1.11,1.98,20.39,27.56,18.58,0,1.98,14.96,60,7.34,117.5
2022-07-05 06:25:00,0,0.22,2.06,1.67,3.73,1.98,19.42,23.58,17.99,0,1.98,14.85,61,7.57,125.4
2022-07-05 06:30:00,0,0.23,0.43,0.81,1.24,1.99,20.22,20.49,17.6,0,1.99,14.73,61,9.76,120.2
2022-07-05 06:35:00,0,0.23,1.09,1.32,2.41,1.98,20.09,16.85,17.59,0,1.98,15.02,61,7.94,115.4
2022-07-05 06:40:00,0,0.24,0.71,1.14,1.85,1.99,20.28,14.99,17.35,0,1.99,15.3,61,7.63,124.4
2022-07-05 06:45:00,0,0.14,0.44,0.89,1.33,1.99,20.57,14.19,17.02,0,1.99,15.53,60,9.73,114.6
2022-07-05 06:50:00,0,0.16,0.55,0.72,1.27,1.99,20.93,12.65,16.91,0,1.99,15.65,60,11.46,111.6
2022-07-05 06:55:00,0,0.17,0.3,0.6,0.9,1.99,21.16,11.54,16.73,0,1.99,15.88,60,9.43,102.6
2022-07-05 07:00:00,0,0.18,0.9,0.62,1.52,1.99,21.08,11.73,16.57,0,1.99,16.13,59,11.55,104.6
2022-07-05 07:05:00,0,0.16,0.26,0.29,0.54,1.99,21.4,11.18,16.23,0,1.99,16.29,59,12.36,108.1
2022-07-05 07:10:00,0,0.17,1.05,0.09,1.14,1.99,21.42,9.84,15.69,0,1.99,16.19,59,14.81,116.6
2022-07-05 07:15:00,0,0.19,0.63,1,1.63,1.99,21.31,9.98,15.37,0,1.99,16.15,60,11.07,125.5
2022-07-05 07:20:00,0,0.17,0.85,1.07,1.92,1.99,20.96,9.27,15.39,0,1.99,16.38,59,11.51,117.4
2022-07-05 07:25:00,0,0.13,1.72,1.5,3.23,1.99,20.63,8.16,15.22,0,1.99,16.88,58,8.18,117
2022-07-05 07:30:00,0,0.18,1.98,1.34,3.32,1.99,21.13,8.36,15.12,0,1.99,16.92,57,13.62,113.8
2022-07-05 07:35:00,0,0.15,0.71,1.1,1.81,1.99,21.85,7.83,15.21,0,1.99,16.81,58,12.29,106.7
2022-07-05 07:40:00,0,0.17,0.97,0.45,1.41,1.98,21.45,6.99,14.96,0,1.98,17.29,56,11.01,94.9
2022-07-05 07:45:00,0,0.12,7.4,2.4,9.8,1.98,20.92,16.21,16.08,0,1.98,17.51,56,10.98,104.8
2022-07-05 07:50:00,0,0.14,1.1,0.46,1.56,1.99,22.02,4.21,16.56,0,1.99,17.45,56,12.96,110.3
2022-07-05 07:55:00,0,0.13,1.12,1.48,2.6,1.98,21.97,5.87,15.52,0,1.98,17.41,56,11.76,118.6
2022-07-05 08:00:00,0,0.16,1.01,1.55,2.56,1.99,21.31,7.04,14.62,0,1.99,17.88,56,9.23,109
2022-07-05 08:05:00,0,0.17,0.93,0.67,1.6,1.99,21.47,6.69,14.77,0,1.99,18.29,54,10.78,120.2
2022-07-05 08:10:00,0,0.15,0.37,0.55,0.92,1.98,22.05,5.79,14.05,0,1.98,18.38,54,10.28,108.6
2022-07-05 08:15:00,0,0.16,1.12,0,1.03,1.99,21.73,5.26,13.33,0,1.99,18.32,54,11.73,113.8
2022-07-05 08:20:00,0,0.15,0.35,0.65,1.01,1.99,21.46,5.98,13.29,0,1.99,18.61,55,9.56,112.2
2022-07-05 08:25:00,0,0.07,0.36,0.35,0.71,1.99,21.49,6.66,13.46,0,1.99,18.98,54,9.98,89.1
2022-07-05 08:30:00,0,0.09,0.38,0,0.35,1.99,21.84,6.43,13.46,0,1.99,18.82,54,10.66,91.8
2022-07-05 08:35:00,0,0.14,3.09,0,3.05,1.99,21.32,6.96,13.44,0,1.99,19.1,53,10.08,99.9
2022-07-05 08:40:00,0,0.17,1.63,0.17,1.8,1.99,21.66,6.94,13.24,0,1.99,19.11,54,10.82,119.6
2022-07-05 08:45:00,0,0.14,0.24,0.14,0.38,1.99,21.56,5.84,13.19,0,1.99,19.24,54,11.49,102.3
2022-07-05 08:50:00,0,0.11,0.43,0.3,0.73,1.99,21.64,5.24,13.21,0,1.99,19.44,54,8.69,112.5
2022-07-05 08:55:00,0,0.16,0.83,0.54,1.37,1.99,21.88,5.18,12.9,0,1.99,19.79,52,9.31,119.3
2022-07-05 09:00:00,0,0.11,1.08,1.47,2.55,1.99,21.6,5.26,12.7,0,1.99,20.12,52,9.77,107.3
2022-07-05 09:05:00,0,0.14,0.39,0.63,1.01,1.99,22.5,4.93,12.84,0,1.99,20.46,51,10.97,101
2022-07-05 09:10:00,0,0.1,0.37,0.65,1.01,1.98,Cal,4.75,12.84,0,1.98,20.27,52,10.75,119.6
2022-07-05 09:15:00,0,0.13,0.33,0.57,0.89,1.98,Cal,4.76,12.74,0,1.98,20.32,52,10.53,105.2
2022-07-05 09:20:00,0,0.14,0.54,0.81,1.35,1.98,Cal,4.93,12.67,0,1.98,20.48,52,11.52,114.3
2022-07-05 09:25:00,0,0.12,0.31,0.4,0.71,1.98,Cal,4.25,12.69,0,1.98,20.54,52,11.68,106.2
2022-07-05 09:30:00,0,0.15,0.65,0.56,1.2,1.98,Cal,3.62,13.08,0,1.98,20.63,52,11.49,89.8
2022-07-05 09:35:00,0,0.13,1.23,1.06,2.29,1.98,Cal,3.75,13.35,0,1.98,20.79,52,12.08,86.5
2022-07-05 09:40:00,0,0.16,0.36,0.44,0.8,1.97,Cal,3.86,13.35,0,1.97,21.01,51,13.5,101.7
2022-07-05 09:45:00,0,0.17,0.38,0.34,0.72,1.97,Cal,4.38,13.87,0,1.97,21.22,50,14.3,105.8
2022-07-05 09:50:00,0,0.14,1.04,0.76,1.8,1.96,Cal,4.64,14.56,0,1.96,21.14,50,12.97,93.7
2022-07-05 09:55:00,0,0.09,1.52,0.28,1.79,1.96,Cal,4.28,14.51,0,1.96,21.18,50,13.65,87.7
2022-07-05 10:00:00,0,0.12,0.44,0.16,0.6,1.96,Cal,3.76,14.12,0,1.96,21.39,50,12.8,106.4
2022-07-05 10:05:00,0,0.09,0.3,0.25,0.55,1.96,Cal,3.87,13.88,0,1.96,21.62,49,16.11,107.7
2022-07-05 10:10:00,0,0.11,0.14,0.07,0.21,1.96,Cal,4.04,13.88,0,1.96,21.81,49,10.01,96.3
2022-07-05 10:15:00,0,0.07,0.46,0.33,0.8,1.96,Cal,3.84,14.04,0,1.96,22.26,48,12.18,102.9
2022-07-05 10:20:00,0,0.13,0.82,0.18,1.01,1.95,Cal,4.19,14.38,0,1.95,22.35,47,11.32,102.2
2022-07-05 10:25:00,0,0.15,0.11,0,0.1,1.95,Cal,4.75,14.61,0,1.95,22.2,48,9.38,96.7
2022-07-05 10:30:00,0,0.11,0.18,0.17,0.35,1.95,Cal,3.91,14.62,0,1.95,22.3,47,13.04,70.88
2022-07-05 10:35:00,0,0.14,0.27,0.17,0.45,1.95,Cal,3.37,14.32,0,1.95,22.11,48,10.75,106.6
2022-07-05 10:40:00,0,0.16,0.2,0.12,0.32,1.95,Cal,3.56,13.94,0,1.95,22.57,46,10.86,65.88
2022-07-05 10:45:00,0,0.17,1.49,1.34,2.82,1.95,Cal,3.35,13.48,0,1.95,23.22,46,10.06,96.6
2022-07-05 10:50:00,0,0.12,6.57,2.59,9.16,1.96,Cal,11.11,13.23,0,1.96,23.09,45,13.97,78.54
2022-07-05 10:55:00,0,0.09,0.7,0.17,0.87,1.95,Cal,0,13.1,0,1.95,22.68,46,10.35,73.49
2022-07-05 11:00:00,0,0.11,0.5,0.32,0.82,1.95,Cal,2.69,12.82,0,1.95,23.05,45,12.05,107.2
2022-07-05 11:05:00,0,0.13,0.26,0.12,0.38,1.95,Cal,3.93,12.41,0,1.95,22.98,43,13.67,108.3
2022-07-05 11:10:00,0,0.12,0.39,0,0.37,1.94,Cal,3.63,12.06,0,1.94,22.65,43,13.48,117.9
2022-07-05 11:15:00,0,0.15,0.05,0,0,1.94,Cal,3.39,12.03,0,1.94,22.61,43,14.74,98.8
2022-07-05 11:20:00,0,0.16,0.08,0.05,0.12,1.94,Cal,3.47,12.21,0,1.94,22.61,43,13.55,88
2022-07-05 11:25:00,0,0.14,0.06,0,0,1.94,Cal,3.45,12.02,0,1.94,23,43,11.75,82.2
2022-07-05 11:30:00,0,0.13,0.2,0,0.16,1.94,Cal,3.58,11.92,0,1.94,22.77,43,12.14,58.58
2022-07-05 11:35:00,0,0.14,0.49,0.02,0.5,1.94,Cal,2.79,11.93,0,1.94,23.19,42,10.69,96.3
2022-07-05 11:40:00,0,0.13,0.16,0.08,0.25,1.94,Cal,2.96,11.7,0,1.94,23.44,39,12.29,108
2022-07-05 11:45:00,0,0.1,1.04,0.1,1.14,1.94,Cal,3.88,11.36,0,1.94,23.36,40,8.21,87.2
2022-07-05 11:50:00,0,0.11,0.32,0.06,0.38,1.93,Cal,3.32,11.85,0,1.93,23.73,38,15.34,136.7
2022-07-05 11:55:00,0,0.06,0.06,0,0.01,1.93,Cal,2.99,12.55,0,1.93,23.54,38,13.14,149.5
2022-07-05 12:00:00,0,0.11,0.16,0.11,0.27,1.93,Cal,2.89,13.48,0,1.93,23.4,39,12.35,134.7
2022-07-05 12:05:00,0,0.11,0.04,0,0,1.93,Cal,2.71,14.02,0,1.93,23.4,38,8.94,104.6
2022-07-05 12:10:00,0,0.12,0.1,0.01,0.11,1.93,Cal,2.96,14.61,0,1.93,23.3,38,10.61,140
2022-07-05 12:15:00,0,0.1,1.69,0,0.98,1.93,Cal,2.51,13.67,0,1.93,23.75,37,15.14,118.4
2022-07-05 12:20:00,0,0.12,0.95,0.19,1.13,1.93,Cal,1.83,12.85,0,1.93,24.02,36,9.52,133.9
2022-07-05 12:25:00,0,0.08,0.06,0,0,1.94,Cal,2.66,12.3,0,1.94,24.46,36,6.19,118.8
2022-07-05 12:30:00,0,0.12,0.74,0.37,1.11,1.93,Cal,3.12,11.8,0,1.93,24.05,36,11.51,151
2022-07-05 12:35:00,0,0.07,0.16,0.17,0.33,1.93,Cal,3.25,11.88,0,1.93,24.44,33,12.16,117.4
2022-07-05 12:40:00,0,0.11,0.16,0.07,0.23,1.93,Cal,2.9,12.71,0,1.93,24.24,31,14.1,143.9
2022-07-05 12:45:00,0,0.13,0.22,0.26,0.48,1.93,Cal,2.13,13.15,0,1.93,24.4,32,8.8,118.5
2022-07-05 12:50:00,0,0.12,1.45,0.68,2.12,1.93,Cal,2.33,13.09,0,1.93,25.35,31,10.22,102.6
2022-07-05 12:55:00,0,0.1,0.27,0.3,0.56,1.93,Cal,3.34,12.54,0,1.93,25.34,30,10.02,93.6
2022-07-05 13:00:00,0,0.08,0.8,1.33,2.13,1.93,Cal,3.55,11.49,0,1.93,24.79,33,16.29,89.8
2022-07-05 13:05:00,0,0.09,0.11,0.02,0.13,1.93,Cal,3.37,10.02,0,1.93,24.24,36,19.83,79.63
2022-07-05 13:10:00,0,0.11,0.26,0.19,0.45,1.93,Cal,2.8,9.15,0,1.93,24.31,35,19.03,91.7
2022-07-05 13:15:00,0,0.07,0.06,0,0,1.93,Cal,2.03,8.95,0,1.93,24.24,35,18.22,85.9
2022-07-05 13:20:00,0,0.1,0.67,0.41,1.08,1.93,Cal,2.43,9.09,0,1.93,24.33,35,13.68,92.9
2022-07-05 13:25:00,0,0.11,0.86,0,0.65,1.93,Cal,2.77,9.23,0,1.93,24.56,34,15.79,99
2022-07-05 13:30:00,0,0.12,0.33,0,0.19,1.93,Cal,3.57,9.3,0,1.93,24.42,33,14.84,81.9
2022-07-05 13:35:00,0,0.11,1.15,0.37,1.51,1.93,Cal,3.21,9.29,0,1.93,23.95,33,11.85,50.85
2022-07-05 13:40:00,0,0.1,1.74,1.55,3.28,1.93,Cal,2.75,9.36,0,1.93,24.37,33,13.06,96.9
2022-07-05 13:45:00,0,0.07,0.29,0.24,0.52,1.93,33.51,3.88,9.49,0,1.93,24.82,32,12.77,94.7
2022-07-05 13:50:00,0,0.12,0.12,0,0.02,1.93,32.44,3.48,9.45,0,1.93,24.99,32,11.11,104
2022-07-05 13:55:00,0,0.16,0.12,0,0,1.94,33.6,2.68,9.37,0,1.94,24.65,32,14.63,107.6
2022-07-05 14:00:00,0,0.11,2.17,2.7,4.87,1.94,33.34,3.3,9.47,0,1.94,24.49,32,9.8,113.7
2022-07-05 14:05:00,0,0.09,0.28,0.1,0.37,1.94,33.26,4.24,9.42,0,1.94,25.02,32,11.7,102.3
2022-07-05 14:10:00,0,0.13,0.66,0.73,1.39,1.94,33.29,3.71,9.09,0,1.94,25.09,31,7.54,104.9
2022-07-05 14:15:00,0,0.12,0.16,0.25,0.41,1.94,34.09,2.51,8.83,0,1.94,25.05,31,12.12,91.8
2022-07-05 14:20:00,0,0.04,0.14,0,0.08,1.94,33.6,2.62,8.82,0,1.94,24.83,31,12.24,86.1
2022-07-05 14:25:00,0,0.14,0.16,0,0.07,1.94,33.66,3.08,8.84,0,1.94,24.55,32,12.31,98.1
2022-07-05 14:30:00,0,0.1,0.21,0.05,0.26,1.94,34.28,2.51,8.81,0,1.94,24.86,31,13.09,117.4
2022-07-05 14:35:00,0,0.11,2.67,0.82,3.49,1.94,33.47,2.03,9.62,0,1.94,25.16,30,11.1,88.2
2022-07-05 14:40:00,0,0.16,2.04,1.91,3.95,1.94,32.89,2.2,13.17,0,1.94,25.16,31,10.7,102.2
2022-07-05 14:45:00,0,0.15,0.51,0.78,1.29,1.94,33.36,2.67,16.6,0,1.94,25.78,30,13.51,116.2
2022-07-05 14:50:00,0,0.1,3.65,0,2.06,1.94,33.66,9.28,17.52,0,1.94,25.31,30,8.7,86.4
2022-07-05 14:55:00,0,0.08,2.56,0,1.69,1.94,33.98,0.38,13.21,0,1.94,25.5,30,13.73,104.5
2022-07-05 15:00:00,0,0.12,0.88,0.62,1.5,1.94,34.59,1.02,10.57,0,1.94,25.61,28,11.22,123.5
2022-07-05 15:05:00,0,0.13,0.22,0.13,0.35,1.94,35.44,0.88,9.17,0,1.94,25.15,29,10.04,129.6
2022-07-05 15:10:00,0,0.14,0.26,0.21,0.47,1.94,35.12,3.04,9.8,0,1.94,25.04,30,10.65,74.71
2022-07-05 15:15:00,0,0.09,0.11,0,0.09,1.94,35.14,3,9.87,0,1.94,25.25,30,11.01,118.5
2022-07-05 15:20:00,0,0.08,0.37,0.26,0.63,1.94,34.87,2.74,9.52,0,1.94,25.39,30,12.33,125.4
2022-07-05 15:25:00,0.02,0.1,1.36,1.07,2.43,1.94,34.44,2.74,9.79,0,1.94,25.45,30,13.12,125
2022-07-05 15:30:00,0,0.11,0.18,0.04,0.23,1.94,34.85,2.2,9.94,0,1.94,25.5,30,14.63,113.5
2022-07-05 15:35:00,0,0.05,0.48,0,0.43,1.95,35.57,2.56,9.89,0,1.95,25.52,29,14.36,133.2
2022-07-05 15:40:00,0,0.11,0.24,0.13,0.37,1.94,35.85,2.97,9.91,0,1.94,25.64,28,13.82,97.7
2022-07-05 15:45:00,0,0.14,0.36,0.02,0.38,1.94,36.86,2.88,9.76,0,1.94,25.58,27,9.12,85.6
2022-07-05 15:50:00,0,0.11,0.04,0,0,1.94,37.28,2.43,9.5,0,1.94,25.13,28,11.21,89.8
2022-07-05 15:55:00,0,0.09,0.82,1.31,2.13,1.94,36.13,2.39,9.61,0,1.94,24.97,28,11.66,135.9
2022-07-05 16:00:00,0,0.11,0.58,0.77,1.35,1.95,33.94,2.76,10.09,0,1.95,24.29,36,18.71,113.4
2022-07-05 16:05:00,0,0.1,0.17,0.28,0.45,1.96,33.33,2.75,10.58,0,1.96,24.37,37,17.29,139.5
2022-07-05 16:10:00,0,0.08,0.19,0.36,0.55,1.96,33.04,2.68,10.76,0,1.96,24.67,37,21.2,145.3
2022-07-05 16:15:00,0,0.1,0.18,0.2,0.38,1.96,31.69,2.52,10.96,0,1.96,24.26,40,21.96,145.4
2022-07-05 16:20:00,0,0.12,0.56,0.58,1.13,1.96,31.38,2.69,11.26,0,1.96,24.49,40,17.71,133.3
2022-07-05 16:25:00,0,0.11,1.04,0.86,1.9,1.96,31.58,3.42,11.27,0,1.96,24.55,39,18.37,135
2022-07-05 16:30:00,0.08,0.08,0.36,0.5,0.86,1.96,31.69,3.77,11.06,0,1.96,24.53,39,17.6,133.3
2022-07-05 16:35:00,0,0.1,0.1,0.18,0.28,1.96,32.07,3.21,11.03,0,1.96,23.54,41,19.93,160
2022-07-05 16:40:00,0,0.16,0.21,0.53,0.74,1.96,32.22,2.68,11.01,0,1.96,23.27,41,16.58,137.8
2022-07-05 16:45:00,0,0.09,0.68,1.17,1.85,1.96,31.87,2.96,10.77,0,1.96,23.24,41,19.7,124
2022-07-05 16:50:00,0,0.11,0.74,1.12,1.87,1.95,32.8,3.52,10.56,0,1.95,22.91,40,19.02,138.4
2022-07-05 16:55:00,0,0.17,0.14,0.32,0.46,1.95,33.52,2.81,10.23,0,1.95,22.87,40,19.93,144.2
2022-07-05 17:00:00,0,0.13,0.5,0.25,0.76,1.95,33.35,2.22,10,0,1.95,22.85,39,14.19,124.5
2022-07-05 17:05:00,0,0.12,0.26,0.52,0.78,1.95,32.97,2.44,9.98,0,1.95,22.75,39,12.14,116.5
2022-07-05 17:10:00,0,0.16,0.92,0.83,1.75,1.95,33.32,2.69,9.96,0,1.95,22.84,40,10.31,93.9
2022-07-05 17:15:00,0,0.15,1.14,1.86,3.01,1.95,32.38,2.55,9.88,0,1.95,22.84,40,6.32,54.75
2022-07-05 17:20:00,0,0.11,0.19,0.89,1.08,1.95,33.84,2.04,10.09,0,1.95,21.79,44,13.44,340.3
2022-07-05 17:25:00,0,0.16,0.11,0.89,1,1.95,34.37,1.95,10.56,0,1.95,20.77,46,10.29,328.2
2022-07-05 17:30:00,0,0.13,0,0.29,0.29,1.95,35.03,2.58,10.76,0,1.95,20.41,47,8.77,347.3
2022-07-05 17:35:00,0,0.17,0.04,0.6,0.64,1.95,34.04,3.35,10.62,0,1.95,20.51,47,6.94,9.95
2022-07-05 17:40:00,0,0.12,0.17,1.09,1.26,1.95,34.01,3.26,10.62,0,1.95,20.84,46,6.71,357.3
2022-07-05 17:45:00,0,0.16,0.44,2.47,2.91,1.96,32.56,3,10.69,0,1.96,20.93,46,7.83,11.54
2022-07-05 17:50:00,0,0.12,0.21,2.27,2.48,1.95,33,3.17,10.72,0,1.95,20.92,46,7.76,16.18
2022-07-05 17:55:00,0,0.13,0.21,2.35,2.56,1.96,32.36,2.89,10.89,0,1.96,21,47,7.74,0.35
2022-07-05 18:00:00,0,0.15,0.42,2.29,2.71,1.96,33.36,2.78,10.98,0,1.96,20.91,46,11.48,27.48
2022-07-05 18:05:00,0,0.16,0.19,1.61,1.8,1.95,33.93,2.93,10.66,0,1.95,20.59,47,10.49,8.05
2022-07-05 18:10:00,0,0.13,0.06,0.54,0.61,1.95,34.49,2.9,10.14,0,1.95,20.37,48,10.26,2.34
2022-07-05 18:15:00,0,0.16,0.04,0.4,0.44,1.95,35.65,3.05,10.09,0,1.95,20.13,48,9.6,350.9
2022-07-05 18:20:00,0,0.15,0.46,1.74,2.2,1.95,35.46,3.44,10.68,0,1.95,20.11,47,12.04,344.3
2022-07-05 18:25:00,0,0.14,0,0.18,0.15,1.95,37.64,3.52,10.8,0,1.95,19.8,49,13.95,330.4
2022-07-05 18:30:00,0,0.13,0.12,0.75,0.87,1.95,37.48,3.55,10.51,0,1.95,19.17,54,13.31,343.7
2022-07-05 18:35:00,0,0.18,0.15,1.33,1.48,1.96,35.42,3.18,10.01,0,1.96,18.41,59,11.37,336.3
2022-07-05 18:40:00,0,0.14,0.06,1,1.06,1.95,34.61,2.65,9.8,0,1.95,18.33,59,10.71,326.7
2022-07-05 18:45:00,0,0.1,0,0.1,0.09,1.97,34.4,2.79,9.85,0,1.97,18.46,60,11.05,298.6
2022-07-05 18:50:00,0,0.12,0.11,0,0.03,1.98,33.93,3.24,9.96,0,1.98,17.99,63,7.54,299.8
2022-07-05 18:55:00,0,0.1,0.11,0.47,0.59,1.98,33.05,2.76,10.06,0,1.98,18.12,62,5.73,323.6
2022-07-05 19:00:00,0,0.17,0.1,1.1,1.2,2,31.03,2.6,10.29,0,2,18.18,64,2.4,91
2022-07-05 19:05:00,0,0.12,0.11,0.55,0.66,1.99,31.66,3.16,10.55,0,1.99,18.4,62,3.22,317.9
2022-07-05 19:10:00,0,0.14,0.12,0.34,0.45,1.98,33.06,3.07,10.69,0,1.98,18.58,60,2.58,201.2
2022-07-05 19:15:00,0,0.13,0.27,1.47,1.74,1.98,31.46,3.3,11.26,0,1.98,18.74,58,2.61,149.7
2022-07-05 19:20:00,0,0.14,1.09,4.03,5.11,1.97,29.94,3.16,13.19,0,1.97,19.19,55,3.68,105.6
2022-07-05 19:25:00,0,0.15,2.96,6.96,9.92,1.97,27.51,2.5,15.15,0,1.97,19.67,54,5.24,115
2022-07-05 19:30:00,0,0.11,1.02,4.83,5.85,1.97,29.54,3.44,15.49,0,1.97,19.89,52,5.25,113.7
2022-07-05 19:35:00,0,0.12,1.6,4.95,6.55,1.97,29.94,4.08,14.3,0,1.97,20,52,6.31,100.4
